#{"t_start": 1729508999.907264, "env_id": "CarRacing-v2"}
r,l,t
221.070234,1000,57135.546105
393.243243,1000,57204.547539
835.251799,1000,57273.554648
682.051282,1000,57341.987219
872.222222,1000,57464.284911
643.034056,1000,57532.848053
234.355828,1000,57601.224754
436.184211,1000,57670.765662
436.082474,1000,57739.652313
608.474576,1000,57808.378926
750.649351,1000,57877.431621
683.216783,1000,57998.393109
121.153846,1000,58066.462388
709.688581,1000,58135.432901
758.044164,1000,58203.845446
709.364548,1000,58271.719415
445.126354,1000,58340.235229
503.278689,1000,58462.046302
795.470383,1000,58530.644408
902.3,977,58597.948328
713.084112,1000,58666.646113
334.782609,1000,58734.776569
833.098592,1000,58803.62749
494.674556,1000,58927.937932
905.4,946,58993.023896
551.685393,1000,59063.121067
76.470588,1000,59132.179035
785.620915,1000,59198.16825
597.452229,1000,59267.053343
832.862191,1000,59336.629081
888.636364,1000,59457.375147
711.074919,1000,59526.120185
816.666667,1000,59595.808221
851.557093,1000,59664.408047
824.836601,1000,59732.766456
377.351916,1000,59802.136311
868.309859,1000,59924.224501
651.677852,1000,59992.260729
851.557093,1000,60061.706828
748.275862,1000,60130.335511
696.721311,1000,60198.681283
423.219814,1000,60267.098592
743.75,1000,60387.897117
382.972136,1000,60455.654908
503.508772,1000,60524.375464
334.640523,1000,60592.867637
611.111111,1000,60661.490295
824.731183,1000,60730.02104
767.313916,1000,60849.946172
800.684932,1000,60918.568625
787.755102,1000,60988.750733
725.342466,1000,61058.13818
816.058394,1000,61126.499354
723.920266,1000,61195.195028
863.099631,1000,61264.818446
520.209059,1000,61384.156404
815.129151,1000,61452.808606
495.166163,1000,61522.048547
878.417266,1000,61590.882351
663.888889,1000,61659.020987
536.690647,1000,61728.253421
742.281879,1000,61847.792188
715.699659,1000,61916.226592
785.416667,1000,61985.478303
223.350649,761,62035.668888
841.580756,1000,62103.930097
902.4,976,62170.060038
129.566667,972,62287.479123
345.901639,1000,62354.621903
679.116466,1000,62422.724644
461.264822,1000,62491.337257
805.923345,1000,62559.423476
845.762712,1000,62627.679675
659.717314,1000,62697.26545
111.009174,1000,62815.700111
868.19788,1000,62884.424814
829.577465,1000,62953.50042
512.794613,1000,63022.592339
889.169675,1000,63090.6996
789.250814,1000,63159.771745
879.166667,1000,63279.795985
679.874214,1000,63348.910687
859.044369,1000,63418.27015
687.148594,1000,63486.751575
363.022508,1000,63555.374088
784.476534,1000,63623.979191
775.0,1000,63743.366871
387.012987,1000,63812.341474
380.769231,1000,63881.514783
648.466258,1000,63949.710585
203.886926,1000,64017.51296
610.43771,1000,64085.708561
585.314685,1000,64205.102786
629.452055,1000,64273.625136
659.124088,1000,64343.36315
736.734694,1000,64412.50417
551.090343,1000,64481.419667
650.0,1000,64549.757035
770.503597,1000,64619.329827
504.026846,1000,64737.862382
908.1,919,64798.736721
837.984496,1000,64867.855806
800.763359,1000,64936.308695
896.428571,1000,65004.90553
851.724138,1000,65073.293487
829.62963,1000,65192.319717
870.149254,1000,65261.354648
856.521739,1000,65330.394192
896.350365,1000,65399.584652
749.62406,1000,65468.263355
878.494624,1000,65536.80828
845.762712,1000,65655.026412
792.473118,1000,65723.069022
347.712418,1000,65791.709505
803.703704,1000,65860.236158
571.92429,1000,65928.231105
765.454545,1000,65996.384875
424.096386,1000,66114.686221
765.079365,1000,66182.877158
650.0,1000,66251.524027
833.333333,1000,66320.66819
902.2,978,66387.266043
882.45614,1000,66455.310736
51.202749,1000,66523.064298
689.285714,1000,66640.030475
793.617021,1000,66709.764833
909.1,909,66772.246736
647.851003,1000,66841.155818
592.05298,1000,66908.923007
673.88535,1000,66989.12251
817.910448,1000,68230.262204
872.413793,1000,68326.348104
780.398671,1000,68427.452791
641.214058,1000,68529.528837
699.331104,1000,68637.442501
621.189591,1000,68742.917725
869.348659,1000,68935.570103
575.276753,1000,69062.866743
682.334385,1000,69208.050489
852.21843,1000,69323.378365
875.352113,1000,69438.214829
565.57377,1000,69549.500014
30.03096,1000,69736.976112
539.61039,1000,69852.208147
904.2,958,69964.552956
902.8,972,70073.970247
659.689922,1000,70187.265073
468.965517,1000,70301.514699
902.9,971,70408.949583
827.152318,1000,70594.671661
816.943522,1000,70721.015053
838.77551,1000,70829.33542
303.115287,938,70942.839226
749.840256,1000,71056.45208
907.1,929,71162.898918
238.028169,1000,71356.194905
868.965517,1000,71464.153691
760.805861,1000,71575.614913
478.488372,1000,71693.442663
907.2,928,71797.834183
748.993289,1000,71885.904205
701.346801,1000,71978.35249
778.125,1000,72151.106503
561.490683,1000,72256.561145
647.508306,1000,72363.551651
866.789668,1000,72439.643727
762.179487,1000,72515.14931
570.967742,1000,72588.748343
647.508306,1000,72723.122376
474.675325,1000,73992.776201
726.923077,1000,74072.049456
560.130719,1000,74142.309989
790.84507,1000,74212.375402
780.0,1000,74285.525039
546.64311,1000,74424.225772
803.654485,1000,74497.891794
865.648855,1000,74567.686318
596.245734,1000,74637.14859
629.72973,1000,74709.912826
58.490566,1000,74816.634188
837.062937,1000,74956.617091
619.879518,1000,75030.291019
722.064057,1000,75104.920061
743.41637,1000,75177.882146
775.0,1000,75250.562594
829.054054,1000,75323.844372
436.184211,1000,75396.964576
711.074919,1000,75514.647638
901.0,990,75610.22218
628.15534,1000,75712.533302
498.187311,1000,75782.529657
623.03207,1000,75853.745847
702.631579,1000,75927.796437
900.4,996,76053.99923
837.728938,1000,76127.581248
693.939394,1000,76202.66893
848.529412,1000,76278.103752
654.152824,1000,76352.649665
374.164134,1000,76428.136853
643.421053,1000,76553.218127
900.0,1000,76626.626636
611.743772,1000,76716.676142
902.8,972,76785.641759
682.051282,1000,76857.152451
438.181818,1000,76927.592546
798.026316,1000,77045.623648
857.295374,1000,77112.439978
793.617021,1000,77194.644632
882.269504,1000,77299.093725
76.029963,1000,77385.407974
889.208633,1000,77460.488951
720.689655,1000,77557.445711
665.060241,1000,77679.12865
654.716981,1000,77765.170038
846.619217,1000,77878.88947
867.857143,1000,77972.602848
848.453608,1000,78044.182284
204.615385,1000,78114.459198
500.609756,1000,78272.969843
642.236025,1000,78344.148651
850.0,1000,78413.545159
652.265861,1000,78492.614687
798.245614,1000,78566.68161
875.265018,1000,78652.139537
805.454545,1000,78776.522278
835.483871,1000,78880.776563
658.865248,1000,78960.948798
643.119266,1000,79032.985663
549.517685,1000,79113.001176
624.637681,1000,79213.583332
452.147239,1000,79366.027416
901.7,983,79461.47937
634.899329,1000,79552.312668
901.4,986,79649.505649
491.362126,1000,79733.957983
168.156425,1000,79836.702415
824.81203,1000,79937.830456
822.807018,1000,80086.198468
874.452555,1000,80158.08077
889.51049,1000,80236.635271
732.236842,1000,80339.134257
531.90184,1000,80411.092958
694.019934,1000,80486.498075
495.469256,1000,80626.76906
434.810127,1000,80699.561818
723.343849,1000,80772.680314
810.071942,1000,80845.16488
761.591696,1000,80913.200314
634.693878,1000,80997.436158
717.891374,1000,81126.114979
892.753623,1000,81197.168551
882.638889,1000,81299.090402
900.0,1000,81400.225842
871.774194,1000,81500.649001
790.459364,1000,85421.814287
745.890411,1000,85623.252134
643.283582,1000,85747.106931
388.817891,1000,85858.243564
901.7,983,85968.156301
503.833866,1000,86079.512762
745.425868,1000,86191.887659
374.522293,1000,86296.2393
821.232877,1000,86461.536456
878.647687,1000,86568.279221
889.583333,1000,86670.184401
804.255319,1000,86774.663935
797.810219,1000,86875.054979
864.664311,1000,87009.049001
581.355932,1000,87204.1444
619.653179,1000,87317.250104
870.260223,1000,87437.724097
859.044369,1000,87546.503992
821.052632,1000,87652.923817
857.364341,1000,87762.258742
855.017301,1000,87947.906048
868.641115,1000,88065.758426
764.238411,1000,88182.480183
763.799283,1000,88302.334377
696.747967,1000,88421.641458
653.99361,1000,88541.359063
509.230769,1000,88738.777457
744.444444,1000,88858.080554
874.169742,1000,88968.539404
650.0,1000,89073.746331
611.267606,1000,89180.965006
547.940075,1000,89285.272739
908.7,913,89381.350435
700.0,1000,89551.426125
710.631229,1000,89657.701359
713.72549,1000,89763.923143
803.010033,1000,89873.361525
740.425532,1000,89977.288271
860.992908,1000,90092.467149
861.805556,1000,90262.229662
184.789644,1000,90364.453676
15.987461,1000,90465.024161
844.029851,1000,90565.350508
827.631579,1000,90667.005541
678.156997,1000,90777.770882
846.153846,1000,90956.913469
858.955224,1000,91065.975577
705.970149,1000,91167.512134
734.459459,1000,91269.282715
755.218855,1000,91373.60563
760.0,1000,91485.958437
787.323944,1000,91660.097923
715.789474,1000,91760.0057
909.2,908,91848.943764
544.970414,1000,91945.707864
769.71831,1000,92047.414664
807.47331,1000,92152.368344
815.824916,1000,92259.210309
644.107744,1000,92424.596525
830.612245,1000,92528.455179
694.964029,1000,92634.016161
748.920863,1000,92734.627729
668.456376,1000,92829.259221
776.712329,1000,92925.874679
826.739927,1000,93090.6983
715.436242,1000,93184.884407
664.912281,1000,93280.95514
766.883117,1000,93373.809574
821.146953,1000,93471.020065
798.954704,1000,93564.43332
699.382716,1000,93724.455192
524.203822,1000,93827.672112
821.501706,1000,93923.593627
708.87372,1000,94047.345474
846.969697,1000,94145.205534
753.146853,1000,94247.591111
533.116883,1000,94347.608424
461.87291,1000,94520.639674
313.461538,1000,94613.920097
873.282443,1000,94694.986283
911.6,884,94778.020591
98.813056,1000,94878.060686
500.0,1000,94962.442382
202.36548,714,95064.308994
460.43956,1000,95137.255171
849.494949,1000,95207.111551
633.146067,1000,95276.991008
487.837838,1000,95347.586124
892.509363,1000,95418.556221
875.438596,1000,95537.675701
781.789137,1000,95609.570557
794.915254,1000,95678.789544
825.373134,1000,95747.854624
530.22508,1000,95818.139622
830.555556,1000,95887.805768
703.508772,1000,95958.760141
751.851852,1000,96076.014042
799.328859,1000,96145.655084
797.810219,1000,96215.07918
506.153846,1000,96286.249214
713.114754,1000,96358.811917
888.636364,1000,96435.941902
902.0,980,96556.516959
857.446809,1000,96633.387702
873.282443,1000,96706.214549
179.461279,1000,96778.461878
725.949367,1000,96850.131811
874.637681,1000,96922.772404
875.088968,1000,97045.581161
667.272727,1000,97117.098004
591.780822,1000,97186.6304
596.369637,1000,97256.033088
831.034483,1000,97325.538888
641.538462,1000,97399.950213
856.043956,1000,97523.770253
669.230769,1000,97596.307034
889.619377,1000,97667.78443
705.111821,1000,97740.845177
654.966887,1000,97815.170633
709.375,1000,97893.640143
50.537634,1000,98009.761801
666.666667,1000,98146.108756
822.535211,1000,98217.380726
653.246753,1000,98288.331403
878.723404,1000,98362.621272
366.637456,953,98446.918408
347.530864,1000,98548.943098
697.507788,1000,98679.940096
889.655172,1000,98750.353949
767.132867,1000,98852.204356
798.360656,1000,117092.769394
619.858156,1000,117166.913141
238.557994,1000,117275.36383
903.5,965,117451.394794
823.611111,1000,117559.728947
735.57047,1000,117663.648726
665.957447,1000,117778.168666
841.605839,1000,117889.988598
566.666667,1000,118006.833202
384.949833,1000,118108.318222
731.034483,1000,118296.434211
817.525773,1000,118408.253185
605.714286,1000,118519.370893
804.929577,1000,118634.550932
845.3125,1000,118750.535713
856.081081,1000,118860.381061
316.403785,1000,119052.937778
823.58804,1000,119189.759899
868.421053,1000,119325.108249
748.684211,1000,119460.937547
814.191419,1000,119593.037346
321.761111,957,119722.26781
522.535211,1000,119957.263814
736.734694,1000,120091.990533
773.754153,1000,120204.112717
881.818182,1000,120331.325652
783.333333,1000,120428.426401
867.346939,1000,120525.29592
418.181818,1000,120682.531625
872.222222,1000,120792.499926
308.455556,847,120882.524156
830.313589,1000,120976.556118
775.0,1000,121073.364465
676.666667,1000,121168.250383
804.255319,1000,121261.146996
847.565543,1000,121416.884624
291.025641,1000,121510.497673
614.285714,1000,121605.422885
798.989899,1000,121703.10154
836.170213,1000,121797.335263
681.25,1000,121883.37232
855.017301,1000,122053.351697
564.092664,1000,122144.100533
826.356589,1000,122235.558544
594.915254,1000,122328.669635
827.536232,1000,122424.561428
824.460432,1000,122520.99958
843.143813,1000,122685.094356
